,Smiles,ROMol,fp,expt,is_active,cycle
1605,[H]c1nc([H])c(-c2c([H])c([H])nc(-c3c([H])c([H])c4c([H])c([H])n([H])c4c3[H])c2[H])c([H])c1[H],<rdkit.Chem.rdchem.Mol object at 0x7f1b248a1040>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f1b226e3430>,gp_200_UCB_False_10,False,12
1604,[H]c1nc([H])c(N([H])C(=S)c2c([H])c([H])c3c([H])c([H])n([H])c3c2[H])c([H])c1[H],<rdkit.Chem.rdchem.Mol object at 0x7f1b248a10b0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f1b226e34a0>,gp_200_UCB_False_10,False,12
1603,[H]c1nc([H])c(-c2nc(N([H])c3c([H])c([H])c(Cl)c([H])c3[H])no2)c([H])c1[H],<rdkit.Chem.rdchem.Mol object at 0x7f1b248a1120>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f1b226e3510>,gp_200_UCB_False_10,False,12
1602,[H]c1nc([H])c(-c2nc(N([H])c3c([H])c([H])nc([H])c3[H])no2)c([H])c1[H],<rdkit.Chem.rdchem.Mol object at 0x7f1b248a1190>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f1b226e3580>,gp_200_UCB_False_10,False,12
1600,[H]c1nc([H])c(N2C([H])([H])C([H])([H])C([H])(C([H])([H])C3([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C3([H])[H])C([H])([H])C2([H])[H])c([H])c1[H],<rdkit.Chem.rdchem.Mol object at 0x7f1b248a1200>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f1b226e35f0>,gp_200_UCB_False_10,False,12
1622,[H]c1nc([H])c(N([H])C(=O)C([H])([H])c2c([H])c([H])c3c([H])c([H])n([H])c3c2[H])c([H])c1[H],<rdkit.Chem.rdchem.Mol object at 0x7f1b248a1270>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f1b226e3660>,gp_200_UCB_False_10,True,12
1648,[H]c1nc([H])c(N=Nc2c([H])c([H])c3c(c2[H])c([H])c([H])n3[H])c([H])c1[H],<rdkit.Chem.rdchem.Mol object at 0x7f1b248a12e0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f1b226e36d0>,gp_200_UCB_False_10,False,12
1623,[H]c1nc([H])c(C(=O)N([H])C([H])([H])c2c([H])c([H])c3c(c2[H])c([H])c([H])n3[H])c([H])c1[H],<rdkit.Chem.rdchem.Mol object at 0x7f1b248a1350>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f1b226e3740>,gp_200_UCB_False_10,False,12
1625,[H]c1nc([H])c(N([H])C(=O)C([H])([H])c2c([H])c([H])c3c(c2[H])c([H])c([H])n3[H])c([H])c1[H],<rdkit.Chem.rdchem.Mol object at 0x7f1b248a13c0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f1b226e37b0>,gp_200_UCB_False_10,False,12
1646,[H]c1nc([H])c(-c2c([H])c([H])nc(-c3c([H])c([H])c(OC([H])([H])[H])c(F)c3[H])c2[H])c([H])c1[H],<rdkit.Chem.rdchem.Mol object at 0x7f1b248a1430>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f1b226e3820>,gp_200_UCB_False_10,False,12
1645,[H]c1nc([H])c(N=Nc2c([H])c([H])c([H])c([H])c2Cl)c([H])c1[H],<rdkit.Chem.rdchem.Mol object at 0x7f1b248a14a0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f1b226e3890>,gp_200_UCB_False_10,False,12
1644,[H]c1nc([H])c(-c2c([H])c([H])nc(-c3c([H])c([H])c4c(c([H])nn4[H])c3[H])c2[H])c([H])c1[H],<rdkit.Chem.rdchem.Mol object at 0x7f1b248a1510>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f1b226e3900>,gp_200_UCB_False_10,False,12
1643,[H]c1nc([H])c(-c2c([H])c([H])c([H])c(-c3c([H])c([H])c4c(c3[H])c([H])c([H])n4[H])c2[H])c([H])c1[H],<rdkit.Chem.rdchem.Mol object at 0x7f1b248a1580>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f1b226e3970>,gp_200_UCB_False_10,False,12
1642,[H]c1nc([H])c(N([H])[C@]([H])(c2c([H])c([H])c([H])c([H])c2Cl)C([H])([H])[H])c([H])c1[H],<rdkit.Chem.rdchem.Mol object at 0x7f1b248a15f0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f1b226e39e0>,gp_200_UCB_False_10,False,12
1641,[H]c1nc(-c2c([H])nc([H])c([H])c2[H])c([H])c(-c2c([H])c([H])c3c(c([H])nn3[H])c2[H])n1,<rdkit.Chem.rdchem.Mol object at 0x7f1b248a1660>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f1b226e3a50>,gp_200_UCB_False_10,False,12
1640,[H]c1nc([H])c(-c2c([H])nn(-c3c([H])c([H])c([H])c4nc([H])c([H])c([H])c34)c2[H])c([H])c1[H],<rdkit.Chem.rdchem.Mol object at 0x7f1b248a16d0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f1b226e3ac0>,gp_200_UCB_False_10,False,12
1639,[H]c1nc([H])c(N([H])C(=S)c2c([H])c([H])c(OC([H])([H])[H])c(F)c2[H])c([H])c1[H],<rdkit.Chem.rdchem.Mol object at 0x7f1b248a1740>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f1b226e3b30>,gp_200_UCB_False_10,False,12
1638,[H]c1nc([H])c(-c2nc([H])c(-c3c([H])c([H])c([H])c4nc([H])c([H])c([H])c34)c([H])c2[H])c([H])c1[H],<rdkit.Chem.rdchem.Mol object at 0x7f1b248a17b0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f1b226e3ba0>,gp_200_UCB_False_10,True,12
1637,[H]c1nc([H])c(C([H])([H])c2c([H])c([H])c3c([H])c([H])n([H])c3c2[H])c([H])c1[H],<rdkit.Chem.rdchem.Mol object at 0x7f1b248a1820>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f1b226e3c10>,gp_200_UCB_False_10,False,12
1636,[H]c1nc([H])c(N([H])C(=O)c2c([H])c([H])c3c([H])c([H])n([H])c3c2[H])c([H])c1[H],<rdkit.Chem.rdchem.Mol object at 0x7f1b248a1890>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f1b226e3c80>,gp_200_UCB_False_10,False,12
1635,[H]c1nc(-c2c([H])nc([H])c([H])c2[H])c([H])c(-c2c([H])c([H])c([H])c3nc([H])c([H])c([H])c23)n1,<rdkit.Chem.rdchem.Mol object at 0x7f1b248a1900>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f1b226e3cf0>,gp_200_UCB_False_10,False,12
1634,[H]c1nc([H])c(N(C([H])([H])[H])S(=O)(=O)N([H])C(=O)C([H])([H])c2c([H])c([H])c([H])c([H])c2[H])c([H])c1[H],<rdkit.Chem.rdchem.Mol object at 0x7f1b248a1970>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f1b226e3d60>,gp_200_UCB_False_10,False,12
1633,[H]c1nc([H])c(-c2nnc(C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])s2)c([H])c1[H],<rdkit.Chem.rdchem.Mol object at 0x7f1b248a19e0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f1b226e3dd0>,gp_200_UCB_False_10,False,12
1632,[H]c1nc([H])c(N([H])C(=O)[C@]([H])(c2c([H])sc3c([H])c([H])c([H])c([H])c23)C([H])([H])[H])c([H])c1[H],<rdkit.Chem.rdchem.Mol object at 0x7f1b248a1a50>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f1b226e3e40>,gp_200_UCB_False_10,True,12
1631,[H]c1nc(-c2c([H])nc([H])c3c([H])c([H])c([H])c([H])c23)nc(-c2c([H])nc([H])c([H])c2[H])c1[H],<rdkit.Chem.rdchem.Mol object at 0x7f1b248a1ac0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f1b226e3eb0>,gp_200_UCB_False_10,True,12
1630,[H]c1nc([H])c(C(=O)N([H])S(=O)(=O)C([H])([H])c2c([H])c([H])c(Cl)c(Cl)c2[H])c([H])c1[H],<rdkit.Chem.rdchem.Mol object at 0x7f1b248a1b30>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f1b226e3f20>,gp_200_UCB_False_10,False,12
1629,[H]c1nc(-c2nc(C(F)(F)F)c([H])c([H])c2[H])c([H])c(-c2c([H])nc([H])c([H])c2[H])n1,<rdkit.Chem.rdchem.Mol object at 0x7f1b248a1ba0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f1b226e3f90>,gp_200_UCB_False_10,False,12
1628,[H]c1nc(-c2c([H])nc([H])c([H])c2[H])c(-c2c([H])nc([H])c3c([H])c([H])c([H])c([H])c23)nc1[H],<rdkit.Chem.rdchem.Mol object at 0x7f1b248a1c10>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f1b226e9040>,gp_200_UCB_False_10,False,12
1627,[H]c1nc([H])c(C(=O)N([H])C([H])([H])c2c([H])c([H])c3c([H])c([H])n([H])c3c2[H])c([H])c1[H],<rdkit.Chem.rdchem.Mol object at 0x7f1b248a1c80>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f1b226e90b0>,gp_200_UCB_False_10,False,12
1626,[H]c1nc([H])c(-c2c([H])nn(-c3c([H])c([H])c(OC([H])([H])[H])c(F)c3[H])c2[H])c([H])c1[H],<rdkit.Chem.rdchem.Mol object at 0x7f1b248a1cf0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f1b226e9120>,gp_200_UCB_False_10,False,12
1624,[H]c1nc([H])c(N([H])C(=O)c2c([H])nc([H])c3c([H])c([H])c([H])c([H])c23)c([H])c1[H],<rdkit.Chem.rdchem.Mol object at 0x7f1b248a1d60>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f1b226e9190>,gp_200_UCB_False_10,False,12
1699,[H]c1nc([H])c(-c2nc(N([H])c3c([H])c([H])c(F)c([H])c3[H])no2)c([H])c1[H],<rdkit.Chem.rdchem.Mol object at 0x7f1b248a1dd0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f1b226e9200>,gp_200_UCB_False_10,False,12
1651,[H]c1nc([H])c(N([H])C(=O)Oc2c([H])c([H])c3c(c2[H])c([H])c([H])n3[H])c([H])c1[H],<rdkit.Chem.rdchem.Mol object at 0x7f1b248a1e40>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f1b226e9270>,gp_200_UCB_False_10,False,12
1701,[H]c1nc([H])c(OC([H])([H])C([H])([H])C2([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])c([H])c1[H],<rdkit.Chem.rdchem.Mol object at 0x7f1b248a1eb0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f1b226e92e0>,gp_200_UCB_False_10,False,12
1772,[H]c1nc([H])c(-n2nc([H])c(-c3c([H])c([H])c4c([H])c([H])n([H])c4c3[H])c2[H])c([H])c1[H],<rdkit.Chem.rdchem.Mol object at 0x7f1b248a1f20>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f1b226e9350>,gp_200_UCB_False_10,False,12
1771,[H]c1nc([H])c(-c2c([H])c([H])nc(C([H])([H])n3c([H])nc([H])c3[H])c2[H])c([H])c1[H],<rdkit.Chem.rdchem.Mol object at 0x7f1b248a1f90>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f1b226e93c0>,gp_200_UCB_False_10,False,12
1770,[H]c1nc([H])c(N2C([H])([H])C([H])([H])C([H])(C([H])([H])N(C([H])([H])[H])C([H])([H])[H])C([H])([H])C2([H])[H])c([H])c1[H],<rdkit.Chem.rdchem.Mol object at 0x7f1b2488e040>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f1b226e9430>,gp_200_UCB_False_10,False,12
1769,[H]c1nc([H])c(C(=O)OC([H])([H])c2nc3c([H])c([H])c([H])c([H])c3c([H])c2[H])c([H])c1[H],<rdkit.Chem.rdchem.Mol object at 0x7f1b2488e0b0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f1b226e94a0>,gp_200_UCB_False_10,False,12
1768,[H]C(=Nc1c([H])nc([H])c([H])c1[H])c1c([H])c([H])c2c(c1[H])c([H])c([H])n2[H],<rdkit.Chem.rdchem.Mol object at 0x7f1b2488e120>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f1b226e9510>,gp_200_UCB_False_10,False,12
1767,[H]c1nc([H])c(-c2c([H])c([H])nc(C([H])([H])c3c([H])c([H])c([H])c([H])c3[H])c2[H])c([H])c1[H],<rdkit.Chem.rdchem.Mol object at 0x7f1b2488e190>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f1b226e9580>,gp_200_UCB_False_10,False,12
1766,[H]c1nc([H])c(N2C([H])([H])C([H])([H])C([H])(C([H])([H])c3c([H])c([H])c([H])c(OC([H])([H])[H])c3[H])C([H])([H])C2([H])[H])c([H])c1[H],<rdkit.Chem.rdchem.Mol object at 0x7f1b2488e200>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f1b226e95f0>,gp_200_UCB_False_10,False,12
1765,[H]c1nc([H])c(-n2nc([H])c(N3C([H])([H])c4c([H])c([H])c([H])c([H])c4C([H])([H])C3([H])[H])c2[H])c([H])c1[H],<rdkit.Chem.rdchem.Mol object at 0x7f1b2488e270>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f1b226e9660>,gp_200_UCB_False_10,False,12
1764,[H]c1nc(N([H])[H])nc(-n2nc([H])c(-c3c([H])nc([H])c([H])c3[H])c2[H])c1[H],<rdkit.Chem.rdchem.Mol object at 0x7f1b2488e2e0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f1b226e96d0>,gp_200_UCB_False_10,False,12
1763,[H]c1nc([H])c(-c2nc(-c3c([H])c([H])c4c(c([H])nn4[H])c3[H])c([H])c([H])c2[H])c([H])c1[H],<rdkit.Chem.rdchem.Mol object at 0x7f1b2488e350>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f1b226e9740>,gp_200_UCB_False_10,False,12
1762,[H]c1nc([H])c(N([H])C(=O)[C@]([H])(c2c([H])c([H])c([H])c3nc([H])c([H])c([H])c23)C([H])([H])[H])c([H])c1[H],<rdkit.Chem.rdchem.Mol object at 0x7f1b2488e3c0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f1b226e97b0>,gp_200_UCB_False_10,False,12
1761,[H]C([H])=C([H])C(=O)N([H])S(=O)(=O)N([H])C(=O)c1c([H])nc([H])c([H])c1[H],<rdkit.Chem.rdchem.Mol object at 0x7f1b2488e430>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f1b226e9820>,gp_200_UCB_False_10,False,12
1760,[H]c1nc([H])c(-c2c([H])c([H])c([H])c(C([H])([H])C3([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C3([H])[H])c2[H])c([H])c1[H],<rdkit.Chem.rdchem.Mol object at 0x7f1b2488e4a0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f1b226e9890>,gp_200_UCB_False_10,False,12
1759,[H]c1nc([H])c(N([H])C(=O)[C@]([H])(c2c([H])c([H])c([H])c3c2c([H])c([H])n3[H])C([H])([H])[H])c([H])c1[H],<rdkit.Chem.rdchem.Mol object at 0x7f1b2488e510>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f1b226e9900>,gp_200_UCB_False_10,False,12
1758,[H]c1nc([H])c(N([H])C(=O)Oc2nc3c([H])c([H])c([H])c([H])c3c([H])c2[H])c([H])c1[H],<rdkit.Chem.rdchem.Mol object at 0x7f1b2488e580>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f1b226e9970>,gp_200_UCB_False_10,False,12
1757,[H]c1nc([H])c(-n2nnc(-c3nc4c([H])c([H])c([H])c([H])c4c([H])c3[H])c2[H])c([H])c1[H],<rdkit.Chem.rdchem.Mol object at 0x7f1b2488e5f0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f1b226e99e0>,gp_200_UCB_False_10,False,12
1756,[H]c1nc([H])c(-c2nc(N([H])C3([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C3([H])[H])no2)c([H])c1[H],<rdkit.Chem.rdchem.Mol object at 0x7f1b2488e660>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f1b226e9a50>,gp_200_UCB_False_10,False,12
1755,[H]c1nc([H])c(C(=O)OC([H])([H])C([H])([H])C([H])([H])c2c([H])c([H])c([H])c([H])c2[H])c([H])c1[H],<rdkit.Chem.rdchem.Mol object at 0x7f1b2488e6d0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f1b226e9ac0>,gp_200_UCB_False_10,False,12
1754,[H]c1nc(-c2c([H])nc([H])c([H])c2[H])c([H])c(-c2c([H])c([H])c(Cl)c([H])c2Cl)n1,<rdkit.Chem.rdchem.Mol object at 0x7f1b2488e740>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f1b226e9b30>,gp_200_UCB_False_10,False,12
1753,[H]c1nc([H])c(S(=O)(=O)N(N([H])C(=O)C([H])([H])c2c([H])c([H])c([H])c([H])c2[H])C([H])([H])[H])c([H])c1[H],<rdkit.Chem.rdchem.Mol object at 0x7f1b2488e7b0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f1b226e9ba0>,gp_200_UCB_False_10,False,12
1752,[H]c1nc([H])c(N([H])C(=O)c2nc3c([H])c([H])c([H])c([H])c3s2)c([H])c1[H],<rdkit.Chem.rdchem.Mol object at 0x7f1b2488e820>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f1b226e9c10>,gp_200_UCB_False_10,False,12
1774,[H]c1nc([H])c(N([H])C(=O)c2c([H])c([H])c([N+](=O)[O-])c([H])c2[H])c([H])c1[H],<rdkit.Chem.rdchem.Mol object at 0x7f1b2488e890>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f1b226e9c80>,gp_200_UCB_False_10,False,12
1775,[H]c1nc([H])c(S(=O)(=O)N(c2c([H])c([H])c([H])c([H])c2F)C([H])([H])[H])c([H])c1[H],<rdkit.Chem.rdchem.Mol object at 0x7f1b2488e900>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f1b226e9cf0>,gp_200_UCB_False_10,False,12
1776,[H]OC1([H])C([H])([H])C([H])([H])N(c2nc([H])n(-c3c([H])nc([H])c([H])c3[H])c2[H])C([H])([H])C1([H])[H],<rdkit.Chem.rdchem.Mol object at 0x7f1b2488e970>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f1b226e9d60>,gp_200_UCB_False_10,False,12
1777,[H]c1nc(-c2c([H])nc([H])c([H])c2[H])c(-c2c([H])n([H])c3c([H])c([H])c([H])c([H])c23)nc1[H],<rdkit.Chem.rdchem.Mol object at 0x7f1b2488e9e0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f1b226e9dd0>,gp_200_UCB_False_10,True,12
1798,[H]OC([H])([H])C1([H])C([H])([H])C([H])([H])N(c2c([H])c([H])c([H])c(-c3c([H])nc([H])c([H])c3[H])c2[H])C([H])([H])C1([H])[H],<rdkit.Chem.rdchem.Mol object at 0x7f1b2488ea50>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f1b226e9e40>,gp_200_UCB_False_10,False,12
1700,[H]c1nc([H])c([H])c(-c2nc(-c3c([H])nc([H])c([H])c3[H])c([H])c([H])c2[H])n1,<rdkit.Chem.rdchem.Mol object at 0x7f1b2488eac0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f1b226e9eb0>,gp_200_UCB_False_10,False,12
1797,[H]c1nc([H])c(-c2c([H])c([H])c([H])c([H])c2-c2c([H])nc([H])c3c([H])c([H])c([H])c([H])c23)c([H])c1[H],<rdkit.Chem.rdchem.Mol object at 0x7f1b2488eb30>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f1b226e9f20>,gp_200_UCB_False_10,False,12
1796,[H]c1nc([H])c(-n2c([H])nc([C@]3([H])C([H])([H])OC([H])([H])C3([H])[H])c2[H])c([H])c1[H],<rdkit.Chem.rdchem.Mol object at 0x7f1b2488eba0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f1b226e9f90>,gp_200_UCB_False_10,False,12
1795,[H]c1nc(-c2c([H])c([H])c3c([H])c([H])n([H])c3c2[H])nc(-c2c([H])nc([H])c([H])c2[H])c1[H],<rdkit.Chem.rdchem.Mol object at 0x7f1b2488ec10>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f1b226cd040>,gp_200_UCB_False_10,False,12
1794,[H]c1nc([H])c(N([H])C([H])([H])c2c([H])c([H])c3nc([H])c([H])c([H])c3c2[H])c([H])c1[H],<rdkit.Chem.rdchem.Mol object at 0x7f1b2488ec80>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f1b226cd0b0>,gp_200_UCB_False_10,False,12
1793,[H]c1nc([H])c(-c2nc([H])c([H])c(-c3c([H])c([H])c([H])c(C(F)(F)F)c3[H])c2[H])c([H])c1[H],<rdkit.Chem.rdchem.Mol object at 0x7f1b2488ecf0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f1b226cd120>,gp_200_UCB_False_10,False,12
1792,[H]c1nc([H])c(S(=O)(=O)N([H])C(=O)c2c([H])nc(OC([H])(C([H])([H])[H])C([H])([H])[H])c([H])c2[H])c([H])c1[H],<rdkit.Chem.rdchem.Mol object at 0x7f1b2488ed60>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f1b226cd190>,gp_200_UCB_False_10,False,12
1791,[H]c1nc([H])c(C(=O)N([H])S(=O)(=O)N([H])C(=O)C([H])([H])C([H])([H])C([H])([H])[H])c([H])c1[H],<rdkit.Chem.rdchem.Mol object at 0x7f1b2488edd0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f1b226cd200>,gp_200_UCB_False_10,False,12
1790,[H]c1nc([H])c(N([H])[C@]([H])(c2c([H])c([H])c(F)c([H])c2F)C([H])([H])[H])c([H])c1[H],<rdkit.Chem.rdchem.Mol object at 0x7f1b2488ee40>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f1b226cd270>,gp_200_UCB_False_10,False,12
1751,[H]c1nc(-c2c([H])nc([H])c([H])c2[H])c(-c2c([H])c([H])c([H])c3nc([H])c([H])c([H])c23)nc1[H],<rdkit.Chem.rdchem.Mol object at 0x7f1b2488eeb0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f1b226cd2e0>,gp_200_UCB_False_10,True,12
1789,[H]c1nc([H])c(N(N([H])C(=O)C([H])([H])c2c([H])c([H])c([H])c([H])c2[H])C([H])([H])[H])c([H])c1[H],<rdkit.Chem.rdchem.Mol object at 0x7f1b2488ef20>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f1b226cd350>,gp_200_UCB_False_10,False,12
1787,[H]c1nc([H])c(S(=O)(=O)C([H])([H])c2c([H])c([H])c3c([H])c([H])n([H])c3c2[H])c([H])c1[H],<rdkit.Chem.rdchem.Mol object at 0x7f1b2488ef90>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f1b226cd3c0>,gp_200_UCB_False_10,False,12
1786,[H]c1nc([H])c(C(=O)N([H])C([H])([H])c2nc([H])c([H])c([H])c2C(F)(F)F)c([H])c1[H],<rdkit.Chem.rdchem.Mol object at 0x7f1b248ae040>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f1b226cd430>,gp_200_UCB_False_10,False,12
1785,[H]c1nc([H])c(S(=O)(=O)N([H])C(=O)c2c([H])c([H])c(Cl)c(Cl)c2[H])c([H])c1[H],<rdkit.Chem.rdchem.Mol object at 0x7f1b248ae0b0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f1b226cd4a0>,gp_200_UCB_False_10,False,12
1784,[H]c1nc([H])c(-c2nnc(C([H])([H])C3([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C3([H])[H])s2)c([H])c1[H],<rdkit.Chem.rdchem.Mol object at 0x7f1b248ae120>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f1b226cd510>,gp_200_UCB_False_10,True,12
1783,[H]c1nc([H])c(C(=O)OC([H])([H])C([H])([H])c2c([H])c([H])c(Cl)c(Cl)c2[H])c([H])c1[H],<rdkit.Chem.rdchem.Mol object at 0x7f1b248ae190>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f1b226cd580>,gp_200_UCB_False_10,False,12
1782,[H]c1nc([H])c(-c2nc([H])n(OC3([H])C([H])([H])C([H])([H])C([H])([H])C3([H])[H])c2[H])c([H])c1[H],<rdkit.Chem.rdchem.Mol object at 0x7f1b248ae200>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f1b226cd5f0>,gp_200_UCB_False_10,False,12
1781,[H]c1nc([H])c(-c2nc(SC(F)(F)F)c([H])c([H])c2[H])c([H])c1[H],<rdkit.Chem.rdchem.Mol object at 0x7f1b248ae270>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f1b226cd660>,gp_200_UCB_False_10,False,12
1780,[H]c1nc(C([H])([H])C([H])([H])OC(=O)c2c([H])nc([H])c([H])c2[H])c([H])c([H])c1[H],<rdkit.Chem.rdchem.Mol object at 0x7f1b248ae2e0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f1b226cd6d0>,gp_200_UCB_False_10,False,12
1779,[H]c1nc(-c2c([H])nc([H])c([H])c2[H])c([H])c(-c2c([H])n([H])c3c([H])c([H])c([H])c([H])c23)n1,<rdkit.Chem.rdchem.Mol object at 0x7f1b248ae350>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f1b226cd740>,gp_200_UCB_False_10,False,12
1778,[H]c1nc([H])c(N([H])C(=O)[C@]([H])(N(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[H])C([H])([H])[H])c([H])c1[H],<rdkit.Chem.rdchem.Mol object at 0x7f1b248ae3c0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f1b226cd7b0>,gp_200_UCB_False_10,False,12
1788,[H]c1nc([H])c(C(=O)N([H])S(=O)(=O)c2c([H])nc(OC([H])(C([H])([H])[H])C([H])([H])[H])c([H])c2[H])c([H])c1[H],<rdkit.Chem.rdchem.Mol object at 0x7f1b248ae430>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f1b226cd820>,gp_200_UCB_False_10,False,12
1750,[H]c1nc([H])c(-c2nc(C([H])([H])C([H])([H])C([H])([H])c3c([H])c([H])c([H])c([H])c3[H])sc2[H])c([H])c1[H],<rdkit.Chem.rdchem.Mol object at 0x7f1b248ae4a0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f1b226cd890>,gp_200_UCB_False_10,True,12
